Time,HeartRate,Distance,Speed,Latitude,Longitude,Altitude,
6310,68,13042,7.63,55.834752,-4.303767,10
6315,68,13052,8.0,55.834738,-4.303611,10
6320,68,13062,8.02,55.83473,-4.303456,10
6325,68,13072,7.55,55.834708,-4.303309,11
6330,67,13082,7.3,55.834688,-4.303151,12
6335,67,13092,7.29,55.834692,-4.302996,12
6340,67,13102,7.34,55.834707,-4.302836,12
6345,69,13113,7.37,55.834692,-4.302666,12
6350,70,13121,7.31,55.834698,-4.302542,13
6355,75,13131,7.01,55.834683,-4.302377,13
6360,82,13139,6.79,55.834658,-4.302257,13
6365,84,13146,6.56,55.834642,-4.302147,13
6370,88,13158,6.25,55.834595,-4.301986,13
6375,88,13168,6.5,55.834562,-4.301841,13
6380,88,13178,7.02,55.83452,-4.301692,13
6385,88,13188,7.31,55.834477,-4.301556,13
6390,88,13200,7.27,55.834415,-4.301404,13
6395,96,13215,7.74,55.83433,-4.301207,13
6400,96,13229,8.99,55.834252,-4.301029,13
6405,96,13240,9.72,55.834208,-4.300879,14
6410,82,13249,9.07,55.834187,-4.300731,14
6415,82,13260,8.13,55.834167,-4.300574,14
6420,82,13270,7.67,55.834157,-4.300407,14
6425,82,13280,7.46,55.834142,-4.300254,14
6430,82,13290,7.31,55.83413,-4.300094,14
6435,82,13300,7.25,55.834123,-4.299939,14
6440,82,13309,7.16,55.83412,-4.299784,14
6445,82,13320,7.14,55.834105,-4.299611,15
6450,82,13331,7.36,55.834092,-4.299442,15
6455,83,13342,7.6,55.834092,-4.299272,16
6460,79,13352,7.62,55.8341,-4.299102,16
6465,84,13362,7.63,55.834118,-4.298946,17
6470,88,13373,7.56,55.834138,-4.298781,18
6475,94,13383,7.46,55.834157,-4.298627,19
6480,94,13393,7.38,55.834173,-4.298474,21
6485,94,13403,7.25,55.834213,-4.298329,23
6490,94,13413,7.25,55.834258,-4.298182,26
6495,94,13423,7.31,55.834307,-4.298052,27
6500,83,13433,7.28,55.83436,-4.297914,28
6505,79,13444,7.3,55.834417,-4.297782,28
6510,80,13453,7.37,55.83447,-4.297656,28
6515,79,13463,7.3,55.834525,-4.297544,28
6520,78,13474,7.18,55.834602,-4.297424,28
6525,77,13484,7.37,55.834675,-4.297369,28
6530,91,13492,7.34,55.834718,-4.297479,28
6535,91,13503,6.92,55.834773,-4.297611,28
6540,91,13512,6.81,55.834807,-4.297742,26
6545,84,13522,6.91,55.83486,-4.297872,25
6550,81,13531,6.88,55.834883,-4.298009,23
6555,86,13540,6.78,55.834912,-4.298144,23
6560,89,13549,6.66,55.834942,-4.298284,22
6565,90,13558,6.66,55.834975,-4.298422,21
6570,90,13568,6.72,55.835013,-4.298557,20
6575,90,13578,6.79,55.835062,-4.298687,20
6580,86,13587,6.85,55.835108,-4.298807,20
6585,84,13596,6.83,55.835158,-4.298927,20
6590,78,13606,6.8,55.835203,-4.299059,20
6595,75,13615,6.79,55.835243,-4.299186,20
6600,65,13624,6.74,55.835283,-4.299314,20
6605,73,13634,6.71,55.835333,-4.299442,20
6610,71,13644,6.82,55.835378,-4.299581,20
6615,68,13654,7.01,55.835428,-4.299721,19
6620,68,13664,7.11,55.835482,-4.299832,19
6625,68,13673,7.04,55.835532,-4.299957,19
6630,68,13683,6.95,55.835583,-4.300082,19
6635,68,13693,6.97,55.835648,-4.300207,19
6640,69,13703,7.14,55.835708,-4.300326,19
6645,68,13714,7.26,55.835765,-4.300452,19
6650,71,13723,7.24,55.83582,-4.300567,19
6655,71,13732,7.08,55.83587,-4.300682,19
6660,71,13742,6.85,55.835927,-4.300796,19
6665,82,13751,6.77,55.83598,-4.300907,19
6670,83,13760,6.76,55.836037,-4.301021,19
6675,87,13770,6.75,55.836093,-4.301136,19
6680,84,13779,6.76,55.836147,-4.301241,19
6685,84,13788,6.69,55.836208,-4.301337,19
6690,84,13798,6.64,55.836275,-4.301439,19
6695,85,13807,6.71,55.836327,-4.301551,19
6700,86,13816,6.71,55.836382,-4.301667,20
6705,86,13825,6.65,55.836403,-4.301791,21
6710,86,13837,6.77,55.836457,-4.301954,21
6715,79,13848,7.26,55.83651,-4.302112,22
6720,82,13859,7.8,55.836562,-4.302261,23
6725,85,13870,7.91,55.836612,-4.302407,24
6730,90,13881,7.88,55.836668,-4.302551,24
6735,94,13891,7.84,55.836715,-4.302689,24
6740,94,13901,7.66,55.836763,-4.302821,25
6745,94,13910,7.36,55.836817,-4.302939,25
6750,94,13919,7.11,55.836868,-4.303056,25
6755,94,13929,6.9,55.836922,-4.303172,25
6760,94,13938,6.8,55.836983,-4.303277,25
6765,94,13948,6.84,55.837043,-4.303399,25
6770,94,13959,7.01,55.8371,-4.303529,25
6775,83,13969,7.21,55.837168,-4.303647,25
6780,80,13980,7.39,55.83723,-4.303771,26
6785,79,13990,7.46,55.837295,-4.303879,26
6789,79,13998,7.4,55.837357,-4.303962,26
6789,79,13998,7.4,55.837357,-4.303962,26
6789,79,13998,7.4,55.837357,-4.303962,26
6790,79,14000,7.38,55.837372,-4.303979,26
6795,79,14011,7.38,55.837438,-4.304101,26
6800,79,14021,7.5,55.837502,-4.304226,26
6805,79,14031,7.5,55.837568,-4.304317,26
6810,79,14041,7.31,55.837623,-4.304447,25
6815,79,14051,7.22,55.837687,-4.304567,25
6820,75,14062,7.32,55.837753,-4.304686,25
6825,75,14072,7.39,55.837808,-4.304817,25
6830,75,14082,7.39,55.837857,-4.304956,25
6835,78,14091,7.34,55.837907,-4.305077,25
6840,79,14102,7.19,55.837962,-4.305206,25
6845,79,14111,7.08,55.838,-4.305331,25
6850,79,14120,6.97,55.838023,-4.305477,25
6855,79,14130,6.87,55.83805,-4.305632,25
6860,79,14139,6.94,55.838078,-4.305769,25
6865,88,14150,7.0,55.838118,-4.305926,25
6870,83,14160,7.13,55.838153,-4.306076,25
6875,83,14170,7.32,55.838178,-4.306229,25
6880,79,14181,7.35,55.838208,-4.306391,25
6885,78,14191,7.39,55.83824,-4.306549,25
6890,76,14202,7.51,55.838272,-4.306709,25
6895,78,14211,7.51,55.838303,-4.306846,25
6900,81,14221,7.27,55.83834,-4.306982,25
6905,84,14232,7.07,55.838387,-4.307137,25
6910,82,14242,7.2,55.838433,-4.307272,25
6915,80,14252,7.36,55.838477,-4.307419,25
6920,79,14262,7.37,55.838517,-4.307564,25
6925,79,14272,7.34,55.838557,-4.307707,25
6930,79,14282,7.29,55.838607,-4.307842,25
6935,81,14292,7.26,55.838663,-4.307966,25
6940,83,14302,7.22,55.838725,-4.308069,25
6945,83,14311,7.13,55.838788,-4.308181,25
6950,79,14321,7.09,55.838843,-4.308304,25
6955,77,14331,7.07,55.838917,-4.308394,25
6960,80,14341,7.07,55.83899,-4.308486,25
6965,80,14351,7.09,55.839058,-4.308576,25
6970,80,14360,7.04,55.839132,-4.308661,25
6975,83,14370,7.0,55.83921,-4.308741,25
6980,81,14380,7.03,55.839285,-4.308812,25
6985,79,14390,7.04,55.83937,-4.308877,25
6990,70,14399,7.04,55.839448,-4.308924,25
6995,70,14409,6.99,55.839533,-4.308952,25
7000,70,14419,6.87,55.839617,-4.308992,25
7005,69,14429,6.93,55.83971,-4.309017,25
7010,72,14439,7.13,55.839802,-4.309027,25
7015,72,14450,7.33,55.839898,-4.309017,25
7020,72,14460,7.46,55.839988,-4.309009,25
7025,72,14470,7.44,55.840075,-4.308982,25
7030,72,14479,7.22,55.840158,-4.308957,25
7035,72,14488,6.99,55.84024,-4.308926,25
7040,72,14499,6.86,55.84033,-4.308912,25
7045,76,14508,6.93,55.840417,-4.308891,25
7050,82,14518,7.02,55.840507,-4.308877,25
7055,83,14528,7.08,55.840595,-4.308869,25
7060,83,14539,7.16,55.840692,-4.308867,25
7065,79,14549,7.25,55.84078,-4.308879,26
7070,76,14558,7.25,55.840863,-4.308874,26
7075,75,14568,7.06,55.84095,-4.308892,26
7080,75,14578,6.98,55.841042,-4.308914,26
7085,75,14588,7.1,55.84113,-4.308939,26
7090,75,14600,7.3,55.841232,-4.308979,26
7095,80,14610,7.54,55.84131,-4.309057,26
7100,78,14619,7.57,55.84135,-4.309194,26
7105,77,14629,7.31,55.841357,-4.309347,26
7110,70,14639,7.11,55.841342,-4.309499,26
7115,70,14649,7.1,55.841313,-4.309657,26
7120,70,14659,7.2,55.841288,-4.309814,26
7125,63,14668,7.22,55.84127,-4.309957,25
7130,63,14678,7.05,55.841253,-4.310102,25
7135,63,14686,6.81,55.841237,-4.310237,25
7140,75,14696,6.66,55.84121,-4.310387,25
7145,70,14706,6.72,55.84119,-4.310539,25
7150,70,14715,6.85,55.841172,-4.310677,25
7155,70,14725,6.82,55.841155,-4.310832,25
7160,70,14734,6.8,55.841157,-4.310982,25
7165,70,14744,6.84,55.841135,-4.311134,25
7170,69,14754,6.94,55.841112,-4.311289,25
7175,69,14764,7.1,55.841077,-4.311429,25
7180,69,14773,7.1,55.841097,-4.311552,25
7185,69,14783,7.07,55.841123,-4.311411,25
7190,69,14794,7.14,55.841128,-4.311244,25
7195,64,14804,7.21,55.841133,-4.311082,23
7200,69,14814,7.27,55.841142,-4.310927,21
7205,71,14824,7.21,55.841155,-4.310772,19
7210,71,14835,7.21,55.841178,-4.310597,16
7215,71,14847,7.51,55.8412,-4.310416,14
7220,71,14858,7.97,55.841235,-4.310242,12
7225,71,14868,8.15,55.841275,-4.310097,12
7230,71,14878,7.91,55.841307,-4.309952,12
7235,79,14889,7.53,55.84133,-4.309786,12
7240,76,14899,7.47,55.841362,-4.309627,12
7245,78,14910,7.55,55.841395,-4.309472,11
7250,70,14920,7.53,55.841435,-4.309321,10
7255,67,14931,7.51,55.841507,-4.309216,9
7260,66,14940,7.49,55.841587,-4.309184,9
7265,66,14950,7.31,55.841682,-4.309167,9
7270,66,14962,7.38,55.841788,-4.309156,9
7275,56,14972,7.67,55.841875,-4.309147,9
7280,56,14983,7.62,55.841973,-4.309142,9
7285,57,14993,7.51,55.842062,-4.309127,9
7287,57,14996,7.48,55.842092,-4.309114,9
7287,57,14996,7.48,55.842092,-4.309114,9
7287,57,14996,7.48,55.842092,-4.309114,9
7290,57,15002,7.39,55.842138,-4.309091,10
7295,53,15013,7.12,55.842242,-4.309076,11
7300,52,15023,7.23,55.842332,-4.309071,13
7305,68,15032,7.43,55.842415,-4.309052,14
7310,73,15042,7.21,55.842498,-4.309027,15
7315,73,15051,6.92,55.84258,-4.309014,15
7320,73,15061,6.75,55.842667,-4.308997,16
7325,73,15072,6.87,55.84277,-4.308971,16
7330,56,15083,7.38,55.842868,-4.308952,20
7335,55,15091,7.61,55.842942,-4.308946,21
7340,55,15102,7.31,55.843035,-4.308951,21
7345,55,15110,6.96,55.843108,-4.308946,21
7350,55,15119,6.65,55.843187,-4.308952,21
7355,62,15129,6.36,55.843275,-4.308969,21
7360,62,15139,6.58,55.843365,-4.309001,21
7365,62,15148,6.89,55.843445,-4.309032,22
7370,62,15156,6.81,55.843517,-4.309076,22
7375,62,15166,6.63,55.843597,-4.309139,22
7380,62,15175,6.65,55.843673,-4.309184,23
7385,70,15184,6.67,55.843752,-4.309219,23
7390,69,15194,6.6,55.84384,-4.309266,23
7395,70,15204,6.75,55.84392,-4.309306,23
7400,71,15214,6.91,55.844003,-4.309367,23
7405,71,15223,6.91,55.844075,-4.309434,23
7410,71,15232,6.78,55.844153,-4.309466,23
7415,71,15240,6.58,55.844228,-4.309497,23
7420,71,15249,6.42,55.844302,-4.309552,23
7425,71,15259,6.42,55.844382,-4.309607,23
7430,71,15269,6.62,55.84447,-4.309649,24
7435,79,15279,6.89,55.844555,-4.309701,25
7440,79,15289,7.06,55.844637,-4.309756,26
7445,79,15298,7.04,55.844718,-4.309804,27
7450,79,15308,7.0,55.84481,-4.309826,27
7455,79,15317,6.95,55.844882,-4.309854,27
7460,79,15324,6.68,55.84495,-4.309877,27
7465,79,15333,6.25,55.84503,-4.309902,27
7470,79,15344,6.24,55.845122,-4.309919,27
7475,79,15354,6.67,55.845217,-4.309932,27
7480,83,15365,7.11,55.845313,-4.309951,27
7485,85,15376,7.44,55.845415,-4.309971,27
7490,85,15388,7.76,55.845517,-4.309989,27
7495,85,15398,7.94,55.845603,-4.310029,27
7500,87,15408,7.78,55.845693,-4.310062,27
7505,89,15417,7.48,55.84578,-4.310081,27
7510,89,15427,7.22,55.845865,-4.310097,27
7515,89,15436,7.02,55.845948,-4.310104,27
7520,89,15447,6.95,55.846042,-4.310109,27
7525,89,15458,7.07,55.846138,-4.310141,27
7530,89,15467,7.32,55.84622,-4.310151,27
7535,89,15475,7.17,55.846295,-4.310169,25
7540,89,15484,6.72,55.846373,-4.310196,25
7545,89,15495,6.62,55.84647,-4.310217,25
7550,99,15507,6.98,55.846577,-4.310257,25
7555,95,15517,7.57,55.846668,-4.310304,24
7560,95,15528,7.86,55.846762,-4.310339,22
7565,95,15537,7.7,55.846843,-4.310359,20
7570,83,15546,7.27,55.84692,-4.310371,20
7575,79,15556,6.84,55.847008,-4.310372,20
7580,78,15566,6.77,55.847095,-4.310337,19
7585,78,15575,6.94,55.847173,-4.310261,17
7590,78,15585,6.98,55.84724,-4.310174,16
7595,69,15595,6.9,55.84732,-4.310094,15
7600,69,15606,6.99,55.847403,-4.310007,15
7605,71,15616,7.28,55.847478,-4.309909,14
7610,71,15626,7.45,55.847563,-4.309837,14
7615,71,15636,7.46,55.847647,-4.309786,12
7620,78,15646,7.39,55.847732,-4.309736,12
7625,78,15656,7.27,55.84782,-4.309702,12
7630,73,15666,7.18,55.847903,-4.309679,12
7635,69,15676,7.12,55.847997,-4.309662,12
7640,67,15685,7.09,55.848077,-4.309659,12
7645,67,15694,6.9,55.848157,-4.309674,12
7650,67,15703,6.63,55.848235,-4.309701,12
7655,79,15713,6.58,55.848318,-4.309757,13
7660,79,15723,6.79,55.848405,-4.309804,15
7665,70,15732,6.99,55.848483,-4.309864,16
7670,74,15742,6.92,55.84856,-4.309929,17
7675,75,15752,6.87,55.848645,-4.309996,18
7680,75,15762,7.04,55.848725,-4.310066,18
7685,93,15773,7.25,55.848815,-4.310132,19
7690,89,15783,7.34,55.848895,-4.310192,19
7695,85,15792,7.28,55.848972,-4.310264,20
7700,85,15802,7.11,55.84905,-4.310339,20
7705,87,15812,7.11,55.849127,-4.310431,20
7710,87,15822,7.19,55.849197,-4.310524,20
7715,87,15832,7.15,55.849272,-4.310597,20
7720,87,15841,7.03,55.849347,-4.310674,20
7725,87,15851,6.97,55.849423,-4.310751,20
7730,92,15861,6.96,55.849503,-4.310819,20
7735,93,15872,7.08,55.849597,-4.310882,20
7740,93,15882,7.3,55.84967,-4.310964,20
7745,89,15892,7.33,55.84975,-4.311042,20
7750,89,15902,7.29,55.849837,-4.310974,20
7755,89,15913,7.43,55.849895,-4.310844,20
7760,91,15924,7.59,55.849933,-4.310689,20
7765,91,15935,7.66,55.849987,-4.310539,20
7770,93,15945,7.73,55.850027,-4.310387,20
7775,93,15955,7.68,55.85005,-4.310244,20
7780,93,15965,7.38,55.850068,-4.310089,20
7785,93,15974,7.13,55.850097,-4.309946,20
7790,92,15984,7.09,55.85013,-4.309796,19
7795,94,15995,7.14,55.850155,-4.309636,17
7798,92,16001,7.24,55.85017,-4.309537,17
7798,92,16001,7.24,55.85017,-4.309537,17
7798,92,16001,7.24,55.85017,-4.309537,17
7800,92,16006,7.32,55.85019,-4.309474,16
7805,92,16016,7.52,55.850212,-4.309314,14
7810,92,16026,7.59,55.850223,-4.309156,12
7815,92,16036,7.48,55.850222,-4.308991,12
7820,92,16046,7.33,55.850222,-4.308837,11
7825,92,16056,7.23,55.850237,-4.308677,11
7830,88,16065,7.16,55.850258,-4.308536,11
7835,88,16075,7.06,55.850288,-4.308389,11
7840,88,16085,6.95,55.850318,-4.308247,11
7845,88,16096,7.02,55.850352,-4.308089,11
7850,88,16106,7.21,55.850382,-4.307934,11
7855,88,16116,7.41,55.850392,-4.307772,10
7860,101,16126,7.39,55.85041,-4.307619,10
7865,100,16136,7.25,55.850425,-4.307466,9
7870,100,16145,7.1,55.850448,-4.307314,8
7875,100,16155,7.09,55.850463,-4.307156,8
7880,100,16166,7.21,55.850467,-4.306996,7
7885,100,16176,7.23,55.850477,-4.306834,6
7890,100,16187,7.3,55.850483,-4.306656,6
7895,100,16198,7.54,55.85049,-4.306487,6
7900,97,16207,7.61,55.850505,-4.306336,6
7905,96,16218,7.48,55.850517,-4.306162,6
7910,96,16229,7.53,55.850522,-4.305996,6
7915,96,16239,7.64,55.85053,-4.305832,6
7920,92,16250,7.68,55.850533,-4.305654,6
7925,93,16261,7.78,55.850547,-4.305481,6
7930,93,16272,7.85,55.850563,-4.305312,6
7935,93,16282,7.78,55.850577,-4.305152,6
7940,91,16293,7.65,55.850587,-4.304987,6
7945,91,16303,7.51,55.8506,-4.304829,6
7950,85,16312,7.35,55.850615,-4.304681,6
7955,82,16321,7.12,55.850628,-4.304531,6
7960,84,16331,6.97,55.850642,-4.304377,6
7965,85,16341,6.97,55.850663,-4.304226,6
7970,85,16351,7.03,55.850677,-4.304069,6
7975,78,16361,7.08,55.850692,-4.303914,6
7980,75,16372,7.16,55.850698,-4.303739,6
7985,78,16381,7.29,55.850717,-4.303587,6
7990,78,16391,7.33,55.850735,-4.303434,7
7995,78,16401,7.21,55.850755,-4.303286,8
8000,77,16410,7.06,55.850777,-4.303141,8
8005,77,16420,6.95,55.8508,-4.302986,9
8010,85,16430,6.98,55.850828,-4.302841,9
8015,87,16440,7.02,55.850848,-4.302689,9
8020,83,16449,7.01,55.850858,-4.302531,9
8025,85,16460,7.11,55.850862,-4.302357,9
8030,88,16471,7.34,55.850873,-4.302192,9
8035,89,16480,7.47,55.85088,-4.302037,9
8040,88,16490,7.34,55.85089,-4.301879,9
8045,82,16500,7.16,55.8509,-4.301732,9
8050,79,16510,7.06,55.850912,-4.301566,9
8055,78,16520,7.08,55.850932,-4.301417,9
8060,79,16529,7.08,55.85095,-4.301272,9
8065,76,16539,6.95,55.850987,-4.301134,9
8070,77,16548,6.9,55.851023,-4.300996,9
8075,77,16558,6.88,55.851052,-4.300851,9
8080,78,16567,6.89,55.85107,-4.300701,9
8085,82,16577,6.92,55.851097,-4.300552,9
8090,82,16587,6.96,55.851113,-4.300401,9
8095,80,16596,6.97,55.851138,-4.300251,9
8100,77,16607,7.03,55.851167,-4.300097,9
8105,77,16617,7.13,55.851192,-4.299944,9
8110,70,16627,7.19,55.851207,-4.299784,9
8115,69,16637,7.23,55.85123,-4.299629,9
8120,69,16646,7.21,55.851255,-4.299487,9
8125,69,16656,7.08,55.851283,-4.299344,9
8130,70,16666,6.95,55.851315,-4.299194,9
8135,70,16675,6.93,55.851345,-4.299057,9
8140,70,16685,6.93,55.851368,-4.298902,9
8145,70,16695,7.0,55.851407,-4.298762,9
8150,70,16704,7.06,55.851433,-4.298616,9
8155,70,16714,7.0,55.851473,-4.298479,10
8160,70,16723,6.94,55.851495,-4.298334,10
8165,70,16733,6.93,55.851497,-4.298181,11
8170,75,16743,6.9,55.85151,-4.298029,11
8175,75,16752,6.89,55.851527,-4.297879,11
8180,75,16762,6.93,55.85154,-4.297722,11
8185,75,16772,6.99,55.851573,-4.297571,11
8190,75,16782,7.1,55.851612,-4.297429,11
8195,75,16792,7.15,55.851643,-4.297284,11
8200,75,16801,7.08,55.851677,-4.297141,11
8205,75,16811,7.04,55.85171,-4.296994,12
8210,75,16821,7.04,55.85173,-4.296847,12
8215,75,16830,6.96,55.851755,-4.296711,12
8220,75,16840,6.85,55.851768,-4.296557,12
8225,75,16849,6.86,55.851785,-4.296406,12
8230,75,16859,6.95,55.85179,-4.296247,12
8235,75,16869,7.03,55.851807,-4.296091,12
8240,75,16879,7.14,55.85181,-4.295931,12
8245,88,16890,7.22,55.851817,-4.295759,12
8250,89,16900,7.34,55.851842,-4.295602,12
8255,89,16910,7.42,55.851862,-4.295446,12
8260,89,16920,7.35,55.851877,-4.295292,12
8265,78,16929,7.19,55.851897,-4.295147,12
8270,79,16939,6.99,55.8519,-4.294997,12
8275,83,16948,6.8,55.851912,-4.294856,12
8280,84,16957,6.68,55.851925,-4.294712,12
8285,83,16966,6.63,55.851938,-4.294559,12
8290,81,16976,6.71,55.851947,-4.294399,12
8295,79,16987,6.94,55.851957,-4.294239,12
8300,79,16996,7.09,55.851963,-4.294091,12
8301,79,16998,7.09,55.851968,-4.294061,12
8301,79,16998,7.09,55.851968,-4.294061,12
8301,79,16998,7.09,55.851968,-4.294061,12
8305,79,17006,7.04,55.851982,-4.293932,12
8310,80,17016,7.06,55.851997,-4.293772,12
8315,79,17025,7.16,55.852012,-4.293626,12
8320,79,17035,7.07,55.852032,-4.293479,12
8325,79,17044,6.86,55.85205,-4.293341,12
8330,80,17053,6.7,55.852073,-4.293192,12
8335,83,17063,6.73,55.85209,-4.293036,12
8340,83,17072,6.87,55.852107,-4.292894,12
8345,81,17081,6.81,55.852132,-4.292762,12
8350,81,17090,6.62,55.852147,-4.292621,12
8355,80,17100,6.52,55.852167,-4.292474,12
8360,77,17109,6.58,55.852163,-4.292326,12
8365,72,17118,6.69,55.85216,-4.292172,12
8370,72,17128,6.79,55.852173,-4.292016,12
8375,72,17137,6.88,55.852165,-4.291872,12
8380,72,17147,6.85,55.852168,-4.291716,12
8385,72,17157,6.83,55.852177,-4.291562,12
8390,74,17166,6.88,55.852193,-4.291417,12
8395,79,17175,6.83,55.852202,-4.291267,12
